Year,product_line,receita,gross_income,transacoes,ticket_medio,rating_medio
2021,Electronic accessories,13293.0,633.0,80,166.1625,6.7700000000000005
2021,Fashion accessories,79002.0,3762.0,105,752.4,6.930476190476191
2021,Food and beverages,8016.75,381.75,94,85.28457446808511,6.930851063829787
2021,Health and beauty,45643.5,2173.5,83,549.9216867469879,7.104819277108434
2021,Home and lifestyle,93660.0,4460.0,87,1076.551724137931,6.760919540229885
2021,Sports and travel,91476.0,4356.0,85,1076.1882352941177,6.672941176470589
2022,Electronic accessories,8095.5,385.5,48,168.65625,6.71875
2022,Fashion accessories,32760.0,1560.0,49,668.5714285714286,6.836734693877551
2022,Food and beverages,4047.75,192.75,49,82.60714285714286,6.995918367346939
2022,Health and beauty,33453.0,1593.0,58,576.7758620689655,6.81206896551724
2022,Home and lifestyle,64260.0,3060.0,55,1168.3636363636363,7.0600000000000005
2022,Sports and travel,39690.0,1890.0,46,862.8260869565217,6.915217391304348
2023,Electronic accessories,10080.0,480.0,65,155.07692307692307,6.576923076923077
2023,Fashion accessories,61236.0,2916.0,81,756.0,7.32962962962963
2023,Food and beverages,6268.5,298.5,71,88.28873239436619,7.229577464788732
2023,Health and beauty,36382.5,1732.5,70,519.75,6.932857142857143
2023,Home and lifestyle,82950.0,3950.0,71,1168.3098591549297,7.215492957746478
2023,Sports and travel,101115.0,4815.0,94,1075.6914893617022,6.957446808510638
2024,Electronic accessories,15403.5,733.5,91,169.26923076923077,6.635164835164835
2024,Fashion accessories,68166.0,3246.0,96,710.0625,6.891666666666667
2024,Food and beverages,6615.0,315.0,79,83.73417721518987,7.064556962025317
2024,Health and beauty,44415.0,2115.0,91,488.0769230769231,6.523076923076923
2024,Home and lifestyle,120540.0,5740.0,105,1148.0,6.925714285714286
2024,Sports and travel,95823.0,4563.0,97,987.8659793814433,6.667010309278351
2025,Electronic accessories,22041.899999999998,891.9000000000001,119,185.22605042016804,7.220168067226891
2025,Fashion accessories,113209.2,4729.2,172,658.193023255814,6.793023255813954
2025,Food and beverages,13469.4,539.4,154,87.46363636363637,6.885064935064935
2025,Health and beauty,20526.75,816.75,45,456.15,6.531111111111111
2025,Home and lifestyle,144879.0,5879.0,125,1159.032,6.8911999999999995
2025,Sports and travel,130291.2,5371.2,121,1076.786776859504,7.011570247933884
